time,x,y,vx,vy,V,mass,spin,rho,temp,pressure,heat_flux,rcs_X,rcs_S,rcs_L,rcs_OTH
95.71785892946473,28514.334856390484,-17844.578219162548,79.84716843714708,-358.9576937561352,367.7311466467771,823.4257128564282,0.4545008692954919,5.1719677270435245,404.13975842455653,599991.2749842505,20695.229206145184,0.121990695471135,0.121990695471135,0.121990695471135,0.121990695471135
95.80790395197599,28521.52061004221,-17876.831863204483,79.67060124913345,-359.0484149502019,367.78141467677614,823.3536768384192,0.4549021946769978,5.183400753966405,404.34940711082913,601629.5364744326,20726.588277992265,0.1220087228497035,0.1220087228497035,0.1220087228497035,0.1220087228497035
95.89794897448724,28528.690482256592,-17909.09325833955,79.49438634080688,-359.1387802142561,367.8315115830687,823.2816408204102,0.45530360487912236,5.194855863018393,404.55910617920705,603271.8135332509,20757.95835671054,0.12202675049893111,0.12202675049893111,0.12202675049893111,0.12202675049893111
95.9879939969985,28535.84450325711,-17941.362395173743,79.3185230782241,-359.2287896722773,367.8814366514299,823.2096048024011,0.45570509998555814,5.206333087449769,404.7688555686293,604918.1144174056,20789.339236695334,0.12204477841742574,0.12204477841742574,0.12204477841742574,0.12204477841742574
96.07803901950975,28542.982703232577,-17973.63926418707,79.14301082873428,-359.3184434543762,367.9311891774234,823.1375687843922,0.4561066800779589,5.217832460494084,404.97865521721593,606568.4473895441,20820.730713068002,0.12206280660369723,0.12206280660369723,0.12206280660369723,0.12206280660369723
96.16808404202101,28550.105112337096,-18005.92385573358,78.9678489609788,-359.40774169679537,367.9807684663892,823.0655327663832,0.45650834523594036,5.2293540153677665,405.18850506226823,608222.8207181998,20852.132581684335,0.12208083505615747,0.12208083505615747,0.12208083505615747,0.12208083505615747
96.25812906453226,28557.211760690094,-18038.216160041346,78.79303684489147,-359.49668454190834,368.03017383343007,822.9934967483742,0.4569100955370796,5.240897785269724,405.3984050402687,609881.2426777268,20883.544639142638,0.12209886377312046,0.12209886377312046,0.12209886377312046,0.12209886377312046
96.34817408704352,28564.302678376298,-18070.516167212478,78.61857385169833,-359.5852721382205,368.07940460339944,822.9214607303652,0.4573119310569157,5.252463803380939,405.6083550868811,611543.7215482345,20914.966682792092,0.12211689275280242,0.12211689275280242,0.12211689275280242,0.12211689275280242
96.43821910955478,28571.377895445752,-18102.823867223113,78.44445935391776,-359.67350464036844,368.12846011088794,822.8494247123562,0.45771385186894914,5.264052102864047,405.81835513695023,613210.265615521,20946.39851074088,0.12213492199332186,0.12213492199332186,0.12213492199332186,0.12213492199332186
96.52826413206603,28578.437441913804,-18135.139249923406,78.2706927253605,-359.7613822091202,368.17733970021084,822.7773886943472,0.45811585804464205,5.275662716862934,406.0284051245021,614880.883171007,20977.83992186449,0.12215295149269961,0.12215295149269961,0.12215295149269961,0.12215295149269961
